Date,Shift,Machine_ID,Planned_Production_Time_mins,Downtime_mins,Ideal_Cycle_Time_sec,Total_Parts_Produced,Rejected_Parts,Good_Parts,Availability,Performance,Quality,OEE,Availability_pct,Performance_pct,Quality_pct,Primary_Loss,OEE_Category,Anomaly_Score,Is_Anomaly
2026-07-24,C,M1-HPDC,480,49,32.36,522,19,503,0.8979166666666667,0.6532064965197215,0.9636015325670498,56.52,89.79,65.32,96.36,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-24,C,M2-HPDC,480,43,30.84,770,88,682,0.9104166666666667,0.9056750572082379,0.8857142857142857,73.03,91.04,90.57,88.57,Quality Loss,🟡 Average,1,✅ Normal
2026-07-24,C,M3-HPDC,480,134,30.62,631,25,606,0.7208333333333333,0.930694605009634,0.9603803486529319,64.43,72.08,93.07,96.04,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-24,C,M4-HPDC,480,90,28.46,764,49,715,0.8125,0.9292068376068378,0.9358638743455497,70.66,81.25,92.92,93.59,Availability Loss,🟡 Average,1,✅ Normal
2026-07-25,A,M1-HPDC,480,55,29.23,776,40,736,0.8854166666666666,0.8895090196078431,0.9484536082474226,74.7,88.54,88.95,94.85,Quality Loss,🟡 Average,1,✅ Normal
2026-07-25,A,M2-HPDC,480,34,29.25,772,77,695,0.9291666666666667,0.8438340807174888,0.9002590673575129,70.59,92.92,84.38,90.03,Performance Loss,🟡 Average,1,✅ Normal
2026-07-25,A,M3-HPDC,480,90,28.09,564,61,503,0.8125,0.6770410256410256,0.8918439716312057,49.06,81.25,67.7,89.18,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-25,A,M4-HPDC,480,15,30.08,640,55,585,0.96875,0.6900071684587813,0.9140625,61.1,96.88,69.0,91.41,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-25,B,M1-HPDC,480,25,28.59,824,84,740,0.9479166666666666,0.8629362637362638,0.8980582524271845,73.46,94.79,86.29,89.81,Quality Loss,🟡 Average,1,✅ Normal
2026-07-25,B,M2-HPDC,480,18,31.16,596,46,550,0.9625,0.669962481962482,0.9228187919463087,59.51,96.25,67.0,92.28,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-25,B,M3-HPDC,480,140,29.16,476,43,433,0.7083333333333334,0.6804,0.9096638655462185,43.84,70.83,68.04,90.97,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-25,B,M4-HPDC,480,54,28.71,689,24,665,0.8875,0.773911971830986,0.965166908563135,66.29,88.75,77.39,96.52,Performance Loss,🟡 Average,1,✅ Normal
2026-07-25,C,M1-HPDC,480,76,31.58,679,34,645,0.8416666666666667,0.8846047854785478,0.9499263622974963,70.73,84.17,88.46,94.99,Availability Loss,🟡 Average,1,✅ Normal
2026-07-25,C,M2-HPDC,480,87,34.9,556,52,504,0.81875,0.8229177268871924,0.9064748201438849,61.08,81.88,82.29,90.65,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-25,C,M3-HPDC,480,115,28.53,510,57,453,0.7604166666666666,0.6643972602739726,0.888235294117647,44.88,76.04,66.44,88.82,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-25,C,M4-HPDC,480,49,30.25,798,18,780,0.8979166666666667,0.9334686774941995,0.9774436090225563,81.93,89.79,93.35,97.74,Quality Loss,🟡 Average,1,✅ Normal
2026-07-26,A,M1-HPDC,480,47,28.02,660,14,646,0.9020833333333333,0.7118244803695151,0.9787878787878788,62.85,90.21,71.18,97.88,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-26,A,M2-HPDC,480,21,32.95,544,56,488,0.95625,0.6508641975308643,0.8970588235294118,55.83,95.62,65.09,89.71,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-26,A,M3-HPDC,480,66,33.92,666,52,614,0.8625,0.9094492753623189,0.9219219219219219,72.32,86.25,90.94,92.19,Quality Loss,🟡 Average,1,✅ Normal
2026-07-26,A,M4-HPDC,480,60,33.31,531,23,508,0.875,0.7018892857142858,0.9566854990583804,58.76,87.5,70.19,95.67,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-26,B,M1-HPDC,480,41,34.21,674,39,635,0.9145833333333333,0.8753811693242217,0.9421364985163204,75.43,91.46,87.54,94.21,Quality Loss,🟡 Average,1,✅ Normal
2026-07-26,B,M2-HPDC,480,35,28.14,892,48,844,0.9270833333333334,0.9401078651685394,0.9461883408071748,82.47,92.71,94.01,94.62,Quality Loss,🟡 Average,1,✅ Normal
2026-07-26,B,M3-HPDC,480,146,31.22,511,35,476,0.6958333333333333,0.7960788423153693,0.9315068493150684,51.6,69.58,79.61,93.15,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-26,B,M4-HPDC,480,13,31.59,586,59,527,0.9729166666666667,0.6606616702355461,0.8993174061433447,57.81,97.29,66.07,89.93,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-26,C,M1-HPDC,480,54,30.41,649,71,578,0.8875,0.7721474960876369,0.8906009244992296,61.03,88.75,77.21,89.06,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-26,C,M2-HPDC,480,71,31.15,587,44,543,0.8520833333333333,0.7451120619396903,0.9250425894378195,58.73,85.21,74.51,92.5,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-26,C,M3-HPDC,480,141,34.38,387,39,348,0.70625,0.6541327433628319,0.8992248062015504,41.54,70.62,65.41,89.92,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-26,C,M4-HPDC,480,89,30.02,696,44,652,0.8145833333333333,0.890618925831202,0.9367816091954023,67.96,81.46,89.06,93.68,Availability Loss,🟡 Average,1,✅ Normal
2026-07-27,A,M1-HPDC,480,33,32.08,572,58,514,0.93125,0.6841819537658463,0.8986013986013986,57.25,93.12,68.42,89.86,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-27,A,M2-HPDC,480,49,29.68,700,64,636,0.8979166666666667,0.8034029389017788,0.9085714285714286,65.54,89.79,80.34,90.86,Performance Loss,🟡 Average,1,✅ Normal
2026-07-27,A,M3-HPDC,480,83,34.81,610,73,537,0.8270833333333333,0.8914399664147776,0.8803278688524591,64.91,82.71,89.14,88.03,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-27,A,M4-HPDC,480,48,30.33,635,70,565,0.9,0.7430381944444444,0.889763779527559,59.5,90.0,74.3,88.98,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-27,B,M1-HPDC,480,18,29.96,857,50,807,0.9625,0.9262525252525253,0.941656942823804,83.95,96.25,92.63,94.17,Quality Loss,🟡 Average,1,✅ Normal
2026-07-27,B,M2-HPDC,480,37,31.82,743,87,656,0.9229166666666667,0.8894755455229495,0.882907133243607,72.48,92.29,88.95,88.29,Quality Loss,🟡 Average,1,✅ Normal
2026-07-27,B,M3-HPDC,480,80,28.5,573,53,520,0.8333333333333334,0.6804375,0.9075043630017452,51.46,83.33,68.04,90.75,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-27,B,M4-HPDC,480,16,31.25,703,46,657,0.9666666666666667,0.7891073994252874,0.9345661450924608,71.29,96.67,78.91,93.46,Performance Loss,🟡 Average,1,✅ Normal
2026-07-27,C,M1-HPDC,480,96,31.86,566,44,522,0.8,0.7826718749999999,0.9222614840989399,57.75,80.0,78.27,92.23,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-27,C,M2-HPDC,480,99,34.48,513,46,467,0.79375,0.7737637795275589,0.9103313840155945,55.91,79.38,77.38,91.03,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-27,C,M3-HPDC,480,62,33.07,494,20,474,0.8708333333333333,0.6513787878787879,0.9595141700404858,54.43,87.08,65.14,95.95,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-27,C,M4-HPDC,480,64,34.19,589,47,542,0.8666666666666667,0.8068072916666666,0.9202037351443124,64.34,86.67,80.68,92.02,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-28,A,M1-HPDC,480,49,30.41,799,84,715,0.8979166666666667,0.9395819798917247,0.8948685857321652,75.5,89.79,93.96,89.49,Quality Loss,🟡 Average,1,✅ Normal
2026-07-28,A,M2-HPDC,480,11,29.55,691,35,656,0.9770833333333333,0.7256236673773987,0.9493487698986975,67.31,97.71,72.56,94.93,Performance Loss,🟡 Average,1,✅ Normal
2026-07-28,A,M3-HPDC,480,110,30.6,520,53,467,0.7708333333333334,0.7167567567567568,0.8980769230769231,49.62,77.08,71.68,89.81,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-28,A,M4-HPDC,480,57,29.1,774,57,717,0.88125,0.8874468085106384,0.9263565891472868,72.45,88.12,88.74,92.64,Quality Loss,🟡 Average,1,✅ Normal
2026-07-28,B,M1-HPDC,480,49,32.59,704,60,644,0.8979166666666667,0.8872142304717711,0.9147727272727273,72.87,89.79,88.72,91.48,Quality Loss,🟡 Average,1,✅ Normal
2026-07-28,B,M2-HPDC,480,20,32.09,577,54,523,0.9583333333333334,0.6708670289855072,0.9064124783362218,58.27,95.83,67.09,90.64,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-28,B,M3-HPDC,480,79,31.07,615,35,580,0.8354166666666667,0.7941832917705736,0.943089430894309,62.57,83.54,79.42,94.31,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-28,B,M4-HPDC,480,59,30.94,674,62,612,0.8770833333333333,0.8255566112430721,0.9080118694362018,65.75,87.71,82.56,90.8,Performance Loss,🟡 Average,1,✅ Normal
2026-07-28,C,M1-HPDC,480,66,31.7,550,56,494,0.8625,0.7018921095008052,0.8981818181818182,54.37,86.25,70.19,89.82,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-28,C,M2-HPDC,480,59,29.65,593,33,560,0.8770833333333333,0.6960589865399842,0.9443507588532883,57.65,87.71,69.61,94.44,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-28,C,M3-HPDC,480,120,31.44,517,39,478,0.75,0.7525222222222223,0.9245647969052224,52.18,75.0,75.25,92.46,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-28,C,M4-HPDC,480,45,32.65,614,46,568,0.90625,0.768088122605364,0.9250814332247557,64.39,90.62,76.81,92.51,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-29,A,M1-HPDC,480,19,29.2,757,38,719,0.9604166666666667,0.7991467823571944,0.9498018494055482,72.9,96.04,79.91,94.98,Performance Loss,🟡 Average,1,✅ Normal
2026-07-29,A,M2-HPDC,480,47,30.5,694,18,676,0.9020833333333333,0.8147421093148576,0.9740634005763689,71.59,90.21,81.47,97.41,Performance Loss,🟡 Average,1,✅ Normal
2026-07-29,A,M3-HPDC,480,103,31.89,487,46,441,0.7854166666666667,0.686579575596817,0.9055441478439425,48.83,78.54,68.66,90.55,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-29,A,M4-HPDC,480,26,30.99,793,65,728,0.9458333333333333,0.9021685022026431,0.9180327868852459,78.34,94.58,90.22,91.8,Quality Loss,🟡 Average,1,✅ Normal
2026-07-29,B,M1-HPDC,480,42,28.59,690,80,610,0.9125,0.7506506849315068,0.8840579710144928,60.56,91.25,75.07,88.41,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-29,B,M2-HPDC,480,10,30.08,769,79,690,0.9791666666666666,0.8202666666666667,0.8972691807542262,72.07,97.92,82.03,89.73,Performance Loss,🟡 Average,1,✅ Normal
2026-07-29,B,M3-HPDC,480,133,32.81,427,21,406,0.7229166666666667,0.67290441882805,0.9508196721311475,46.25,72.29,67.29,95.08,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-29,B,M4-HPDC,480,14,32.96,690,37,653,0.9708333333333333,0.8133905579399142,0.946376811594203,74.73,97.08,81.34,94.64,Performance Loss,🟡 Average,1,✅ Normal
2026-07-29,C,M1-HPDC,480,92,30.67,650,56,594,0.8083333333333333,0.8563359106529209,0.9138461538461539,63.26,80.83,85.63,91.38,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-29,C,M2-HPDC,480,96,32.26,546,63,483,0.8,0.7644947916666667,0.8846153846153846,54.1,80.0,76.45,88.46,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-29,C,M3-HPDC,480,73,32.16,634,73,561,0.8479166666666667,0.8349484029484029,0.8848580441640379,62.64,84.79,83.49,88.49,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-29,C,M4-HPDC,480,84,34.12,642,35,607,0.825,0.9219292929292928,0.9454828660436138,71.91,82.5,92.19,94.55,Availability Loss,🟡 Average,1,✅ Normal
2026-07-30,A,M1-HPDC,480,12,32.92,565,24,541,0.975,0.6623860398860398,0.9575221238938053,61.84,97.5,66.24,95.75,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-30,A,M2-HPDC,480,41,33.63,709,20,689,0.9145833333333333,0.9052266514806379,0.9717912552891397,80.46,91.46,90.52,97.18,Quality Loss,🟡 Average,1,✅ Normal
2026-07-30,A,M3-HPDC,480,99,32.58,563,12,551,0.79375,0.8023858267716534,0.9786856127886323,62.33,79.38,80.24,97.87,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-30,A,M4-HPDC,480,30,31.05,730,35,695,0.9375,0.8395,0.952054794520548,74.93,93.75,83.95,95.21,Performance Loss,🟡 Average,1,✅ Normal
2026-07-30,B,M1-HPDC,480,41,33.99,613,62,551,0.9145833333333333,0.7910353075170844,0.8988580750407831,65.03,91.46,79.1,89.89,Performance Loss,🟡 Average,1,✅ Normal
2026-07-30,B,M2-HPDC,480,52,29.4,568,54,514,0.8916666666666667,0.6502803738317757,0.9049295774647887,52.47,89.17,65.03,90.49,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-30,B,M3-HPDC,480,124,28.31,604,17,587,0.7416666666666667,0.8005262172284643,0.9718543046357616,57.7,74.17,80.05,97.19,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-30,B,M4-HPDC,480,12,30.04,872,52,820,0.975,0.9328660968660969,0.9403669724770642,85.53,97.5,93.29,94.04,Quality Loss,🟢 World Class,-1,⚠️ Anomaly
2026-07-30,C,M1-HPDC,480,47,29.0,645,67,578,0.9020833333333333,0.7199769053117783,0.896124031007752,58.2,90.21,72.0,89.61,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-30,C,M2-HPDC,480,73,33.47,492,17,475,0.8479166666666667,0.6743341523341523,0.9654471544715447,55.2,84.79,67.43,96.54,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-30,C,M3-HPDC,480,137,29.55,631,72,559,0.7145833333333333,0.9060276967930029,0.8858954041204438,57.36,71.46,90.6,88.59,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-07-30,C,M4-HPDC,480,50,32.48,560,40,520,0.8958333333333334,0.7049922480620154,0.9285714285714286,58.64,89.58,70.5,92.86,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-31,A,M1-HPDC,480,23,34.79,599,23,576,0.9520833333333333,0.7600003646973013,0.9616026711185309,69.58,95.21,76.0,96.16,Performance Loss,🟡 Average,1,✅ Normal
2026-07-31,A,M2-HPDC,480,18,29.44,842,34,808,0.9625,0.8942453102453102,0.9596199524940617,82.6,96.25,89.42,95.96,Quality Loss,🟡 Average,1,✅ Normal
2026-07-31,A,M3-HPDC,480,75,33.65,476,13,463,0.84375,0.6591522633744856,0.9726890756302521,54.1,84.38,65.92,97.27,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-31,A,M4-HPDC,480,48,28.86,686,45,641,0.9,0.7638101851851852,0.934402332361516,64.23,90.0,76.38,93.44,Performance Loss,🔴 Below Average,1,✅ Normal
2026-07-31,B,M1-HPDC,480,38,34.58,654,13,641,0.9208333333333333,0.852764705882353,0.9801223241590215,76.96,92.08,85.28,98.01,Quality Loss,🟡 Average,1,✅ Normal
2026-07-31,B,M2-HPDC,480,27,34.1,647,43,604,0.94375,0.8117255334805004,0.9335394126738794,71.52,94.38,81.17,93.35,Performance Loss,🟡 Average,1,✅ Normal
2026-07-31,B,M3-HPDC,480,114,30.07,581,50,531,0.7625,0.7955678506375229,0.9139414802065404,55.44,76.25,79.56,91.39,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-31,B,M4-HPDC,480,12,30.56,859,68,791,0.975,0.9348660968660968,0.9208381839348079,83.93,97.5,93.49,92.08,Quality Loss,🟡 Average,-1,⚠️ Anomaly
2026-07-31,C,M1-HPDC,480,78,31.12,705,72,633,0.8375,0.9096019900497513,0.8978723404255319,68.4,83.75,90.96,89.79,Availability Loss,🟡 Average,1,✅ Normal
2026-07-31,C,M2-HPDC,480,80,33.96,618,33,585,0.8333333333333334,0.87447,0.9466019417475728,68.98,83.33,87.45,94.66,Availability Loss,🟡 Average,1,✅ Normal
2026-07-31,C,M3-HPDC,480,98,34.6,569,53,516,0.7958333333333333,0.8589616055846423,0.9068541300527241,61.99,79.58,85.9,90.69,Availability Loss,🔴 Below Average,1,✅ Normal
2026-07-31,C,M4-HPDC,480,55,33.9,510,33,477,0.8854166666666666,0.678,0.9352941176470588,56.15,88.54,67.8,93.53,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-01,A,M1-HPDC,480,10,33.76,791,83,708,0.9791666666666666,0.9469560283687943,0.8950695322376738,82.99,97.92,94.7,89.51,Quality Loss,🟡 Average,-1,⚠️ Anomaly
2026-08-01,A,M2-HPDC,480,13,32.66,711,66,645,0.9729166666666667,0.8287387580299785,0.9071729957805907,73.14,97.29,82.87,90.72,Performance Loss,🟡 Average,1,✅ Normal
2026-08-01,A,M3-HPDC,480,136,34.14,567,58,509,0.7166666666666667,0.937857558139535,0.8977072310405644,60.34,71.67,93.79,89.77,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-01,A,M4-HPDC,480,23,32.92,592,26,566,0.9520833333333333,0.7107454412837345,0.956081081081081,64.7,95.21,71.07,95.61,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-01,B,M1-HPDC,480,55,30.9,557,30,527,0.8854166666666666,0.6749529411764705,0.9461400359066428,56.54,88.54,67.5,94.61,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-01,B,M2-HPDC,480,36,31.58,768,86,682,0.925,0.9104144144144144,0.8880208333333334,74.78,92.5,91.04,88.8,Quality Loss,🟡 Average,1,✅ Normal
2026-08-01,B,M3-HPDC,480,60,31.95,546,54,492,0.875,0.69225,0.9010989010989011,54.58,87.5,69.23,90.11,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-01,B,M4-HPDC,480,24,29.81,607,24,583,0.95,0.6613548976608187,0.9604612850082372,60.34,95.0,66.14,96.05,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-01,C,M1-HPDC,480,82,31.67,606,66,540,0.8291666666666667,0.8036859296482413,0.8910891089108911,59.38,82.92,80.37,89.11,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-01,C,M2-HPDC,480,54,34.69,600,53,547,0.8875,0.814319248826291,0.9116666666666666,65.89,88.75,81.43,91.17,Performance Loss,🟡 Average,1,✅ Normal
2026-08-01,C,M3-HPDC,480,138,30.27,569,42,527,0.7125,0.8393581871345029,0.9261862917398945,55.39,71.25,83.94,92.62,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-01,C,M4-HPDC,480,99,29.98,691,59,632,0.79375,0.9062195975503062,0.914616497829233,65.79,79.38,90.62,91.46,Availability Loss,🟡 Average,1,✅ Normal
2026-08-02,A,M1-HPDC,480,44,31.28,655,76,579,0.9083333333333333,0.7831957186544343,0.8839694656488549,62.89,90.83,78.32,88.4,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-02,A,M2-HPDC,480,35,33.83,638,19,619,0.9270833333333334,0.8083722846441946,0.9702194357366771,72.71,92.71,80.84,97.02,Performance Loss,🟡 Average,1,✅ Normal
2026-08-02,A,M3-HPDC,480,142,34.23,464,18,446,0.7041666666666667,0.783171597633136,0.9612068965517241,53.01,70.42,78.32,96.12,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-02,A,M4-HPDC,480,43,32.22,754,44,710,0.9104166666666667,0.9265400457665903,0.9416445623342176,79.43,91.04,92.65,94.16,Quality Loss,🟡 Average,1,✅ Normal
2026-08-02,B,M1-HPDC,480,57,28.81,807,80,727,0.88125,0.916062647754137,0.9008674101610905,72.73,88.12,91.61,90.09,Quality Loss,🟡 Average,1,✅ Normal
2026-08-02,B,M2-HPDC,480,32,28.05,907,39,868,0.9333333333333333,0.9464787946428572,0.9570011025358324,84.54,93.33,94.65,95.7,Quality Loss,🟡 Average,1,✅ Normal
2026-08-02,B,M3-HPDC,480,120,30.35,569,55,514,0.75,0.7994976851851853,0.9033391915641477,54.17,75.0,79.95,90.33,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-02,B,M4-HPDC,480,31,31.62,712,72,640,0.9354166666666667,0.8356881959910915,0.898876404494382,70.27,93.54,83.57,89.89,Performance Loss,🟡 Average,1,✅ Normal
2026-08-02,C,M1-HPDC,480,91,29.76,543,18,525,0.8104166666666667,0.6923598971722366,0.9668508287292817,54.25,81.04,69.24,96.69,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-02,C,M2-HPDC,480,77,29.36,696,36,660,0.8395833333333333,0.8451017369727047,0.9482758620689655,67.28,83.96,84.51,94.83,Availability Loss,🟡 Average,1,✅ Normal
2026-08-02,C,M3-HPDC,480,116,31.91,496,30,466,0.7583333333333333,0.7246959706959707,0.9395161290322581,51.63,75.83,72.47,93.95,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-02,C,M4-HPDC,480,48,28.61,589,42,547,0.9,0.6501269290123457,0.9286926994906621,54.34,90.0,65.01,92.87,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-03,A,M1-HPDC,480,23,29.48,880,60,820,0.9520833333333333,0.946112326768782,0.9318181818181818,83.94,95.21,94.61,93.18,Quality Loss,🟡 Average,1,✅ Normal
2026-08-03,A,M2-HPDC,480,33,30.3,700,63,637,0.93125,0.79082774049217,0.91,67.02,93.12,79.08,91.0,Performance Loss,🟡 Average,1,✅ Normal
2026-08-03,A,M3-HPDC,480,97,32.52,652,42,610,0.7979166666666667,0.9226736292428199,0.9355828220858896,68.88,79.79,92.27,93.56,Availability Loss,🟡 Average,1,✅ Normal
2026-08-03,A,M4-HPDC,480,47,32.96,705,53,652,0.9020833333333333,0.8944110854503464,0.924822695035461,74.62,90.21,89.44,92.48,Quality Loss,🟡 Average,1,✅ Normal
2026-08-03,B,M1-HPDC,480,42,28.84,627,33,594,0.9125,0.6880776255707762,0.9473684210526315,59.48,91.25,68.81,94.74,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-03,B,M2-HPDC,480,59,33.71,559,31,528,0.8770833333333333,0.7459972288202692,0.9445438282647585,61.8,87.71,74.6,94.45,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-03,B,M3-HPDC,480,72,30.61,575,31,544,0.85,0.718984885620915,0.9460869565217391,57.82,85.0,71.9,94.61,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-03,B,M4-HPDC,480,47,33.72,556,18,538,0.9020833333333333,0.7216443418013857,0.9676258992805755,62.99,90.21,72.16,96.76,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-03,C,M1-HPDC,480,44,30.28,640,47,593,0.9083333333333333,0.7407951070336392,0.9265625,62.35,90.83,74.08,92.66,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-03,C,M2-HPDC,480,67,33.67,607,38,569,0.8604166666666667,0.8247655367231639,0.9373970345963756,66.52,86.04,82.48,93.74,Performance Loss,🟡 Average,1,✅ Normal
2026-08-03,C,M3-HPDC,480,141,29.44,612,22,590,0.70625,0.8858053097345134,0.9640522875816994,60.31,70.62,88.58,96.41,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-03,C,M4-HPDC,480,40,33.04,536,13,523,0.9166666666666666,0.6708121212121212,0.9757462686567164,60.0,91.67,67.08,97.57,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-04,A,M1-HPDC,480,43,31.2,643,15,628,0.9104166666666667,0.7651258581235697,0.9766718506998445,68.03,91.04,76.51,97.67,Performance Loss,🟡 Average,1,✅ Normal
2026-08-04,A,M2-HPDC,480,41,31.5,774,73,701,0.9145833333333333,0.925626423690205,0.9056847545219638,76.67,91.46,92.56,90.57,Quality Loss,🟡 Average,1,✅ Normal
2026-08-04,A,M3-HPDC,480,61,29.49,625,43,582,0.8729166666666667,0.7331443914081146,0.9312,59.59,87.29,73.31,93.12,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-04,A,M4-HPDC,480,21,28.99,625,29,596,0.95625,0.6579066811909949,0.9536,59.99,95.62,65.79,95.36,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-04,B,M1-HPDC,480,23,31.34,818,21,797,0.9520833333333333,0.9349423778264041,0.9743276283618582,86.73,95.21,93.49,97.43,Quality Loss,🟢 World Class,-1,⚠️ Anomaly
2026-08-04,B,M2-HPDC,480,31,29.96,674,57,617,0.9354166666666667,0.7495560504825538,0.9154302670623146,64.19,93.54,74.96,91.54,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-04,B,M3-HPDC,480,116,28.88,600,56,544,0.7583333333333333,0.7934065934065934,0.9066666666666666,54.55,75.83,79.34,90.67,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-04,B,M4-HPDC,480,13,34.73,625,52,573,0.9729166666666667,0.7746698786581012,0.9168,69.1,97.29,77.47,91.68,Performance Loss,🟡 Average,1,✅ Normal
2026-08-04,C,M1-HPDC,480,75,34.7,570,38,532,0.84375,0.8139506172839506,0.9333333333333333,64.1,84.38,81.4,93.33,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-04,C,M2-HPDC,480,69,29.88,618,34,584,0.85625,0.7488175182481752,0.9449838187702265,60.59,85.62,74.88,94.5,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-04,C,M3-HPDC,480,82,34.67,631,53,578,0.8291666666666667,0.9161126465661642,0.9160063391442155,69.58,82.92,91.61,91.6,Availability Loss,🟡 Average,1,✅ Normal
2026-08-04,C,M4-HPDC,480,77,29.47,537,43,494,0.8395833333333333,0.6544826302729528,0.9199255121042831,50.55,83.96,65.45,91.99,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-05,A,M1-HPDC,480,59,33.12,598,32,566,0.8770833333333333,0.7840760095011876,0.9464882943143813,65.09,87.71,78.41,94.65,Performance Loss,🟡 Average,1,✅ Normal
2026-08-05,A,M2-HPDC,480,13,34.09,773,36,737,0.9729166666666667,0.9404557458957888,0.9534282018111255,87.24,97.29,94.05,95.34,Quality Loss,🟢 World Class,-1,⚠️ Anomaly
2026-08-05,A,M3-HPDC,480,60,31.57,620,44,576,0.875,0.7767222222222223,0.9290322580645162,63.14,87.5,77.67,92.9,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-05,A,M4-HPDC,480,39,30.31,770,63,707,0.91875,0.8820370370370371,0.9181818181818182,74.41,91.88,88.2,91.82,Quality Loss,🟡 Average,1,✅ Normal
2026-08-05,B,M1-HPDC,480,12,30.77,794,92,702,0.975,0.8700633903133903,0.8841309823677582,75.0,97.5,87.01,88.41,Quality Loss,🟡 Average,-1,⚠️ Anomaly
2026-08-05,B,M2-HPDC,480,58,28.51,642,46,596,0.8791666666666667,0.7228838862559243,0.9283489096573209,59.0,87.92,72.29,92.83,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-05,B,M3-HPDC,480,108,32.98,578,29,549,0.775,0.8540519713261648,0.9498269896193772,62.87,77.5,85.41,94.98,Availability Loss,🔴 Below Average,1,✅ Normal
